Date,Open,High,Low,Close,Adj Close,Volume,sid
2007-08-10,22.0,29.0,21.0,28.5,27.616436004638672,9800300,47
2007-08-13,31.200000762939453,39.66999816894531,29.0,31.649999618530277,30.668779373168945,3162100,47
2007-08-14,32.45000076293945,32.70000076293945,29.979999542236328,30.030000686645508,29.099008560180664,609300,47
2007-08-15,30.209999084472656,30.209999084472656,28.049999237060547,28.559999465942383,27.674575805664062,991800,47
2007-08-16,28.25,30.0,25.059999465942383,28.100000381469727,27.228836059570312,1107500,47
2007-08-17,30.31999969482422,33.63999938964844,30.0,32.849998474121094,31.83157157897949,438100,47
2007-08-20,32.900001525878906,33.5,29.5,30.46999931335449,29.525360107421875,235000,47
2007-08-21,29.709999084472656,30.290000915527344,27.76000022888184,29.020000457763672,28.120317459106445,180500,47
2007-08-22,29.149999618530277,30.82999992370605,29.149999618530277,29.56999969482422,28.653268814086918,77900,47
2007-08-23,30.88999938964844,30.88999938964844,28.899999618530277,30.0,29.069934844970703,244700,47
2007-08-24,29.15999984741211,30.25,28.520000457763672,30.0,29.069934844970703,144200,47
2007-08-27,29.3700008392334,30.25,28.51000022888184,29.399999618530277,28.4885311126709,173200,47
2007-08-28,29.299999237060547,29.799999237060547,28.5,28.899999618530277,28.0040340423584,292600,47
2007-08-29,29.520000457763672,30.71999931335449,28.76000022888184,29.32999992370605,28.42070198059082,113800,47
2007-08-30,29.75,29.75,28.549999237060547,28.75,27.85868453979492,259600,47
2007-08-31,29.149999618530277,29.149999618530277,28.0,28.1200008392334,27.248220443725582,69100,47
2007-09-04,28.01000022888184,29.0,27.280000686645508,28.0,27.13193893432617,135500,47
2007-09-05,27.3799991607666,28.90999984741211,27.0,28.51000022888184,27.626129150390625,198800,47
2007-09-06,28.86000061035156,32.25,28.76000022888184,29.93000030517578,29.00210189819336,179300,47
2007-09-07,30.68000030517578,31.700000762939453,29.25,29.5,28.585433959960938,74900,47
2007-09-10,29.75,30.65999984741211,29.06999969482422,29.299999237060547,28.391626358032227,118000,47
2007-09-11,29.670000076293945,29.75,28.82999992370605,29.07999992370605,28.17845726013184,106100,47
2007-09-12,28.8700008392334,29.76000022888184,28.280000686645508,29.170000076293945,28.26566505432129,76500,47
2007-09-13,29.200000762939453,29.440000534057617,28.940000534057617,29.0,28.10093879699707,22700,47
2007-09-14,28.61000061035156,29.76000022888184,28.040000915527344,28.5,27.616436004638672,117200,47
2007-09-17,28.25,28.40999984741211,27.61000061035156,27.75,26.889684677124023,71900,47
2007-09-18,27.75,29.15999984741211,27.46999931335449,28.0,27.13193893432617,167800,47
2007-09-19,30.100000381469727,33.7400016784668,30.049999237060547,33.279998779296875,32.24824142456055,697200,47
2007-09-20,33.4900016784668,38.34999847412109,32.9900016784668,37.060001373291016,35.91105651855469,505100,47
2007-09-21,36.52000045776367,40.66999816894531,35.630001068115234,40.52000045776367,39.2637939453125,324000,47
2007-09-24,38.27000045776367,41.29999923706055,38.2599983215332,41.060001373291016,39.78705596923828,312300,47
2007-09-25,38.720001220703125,39.9900016784668,37.06999969482422,38.20000076293945,37.01571273803711,262100,47
2007-09-26,38.0,38.119998931884766,36.5,38.08000183105469,36.8994255065918,326700,47
2007-09-27,38.5,39.91999816894531,35.7599983215332,36.91999816894531,35.775394439697266,380400,47
2007-09-28,36.22999954223633,38.0,35.369998931884766,36.2599983215332,35.13585662841797,1571400,47
2007-10-01,36.630001068115234,39.2400016784668,35.560001373291016,36.709999084472656,35.57190704345703,227700,47
2007-10-02,37.630001068115234,40.0,37.2400016784668,39.400001525878906,38.178524017333984,304200,47
2007-10-03,39.15999984741211,42.790000915527344,38.56999969482422,42.119998931884766,40.81418991088867,383000,47
2007-10-04,42.709999084472656,43.75,40.20000076293945,41.27000045776367,39.990535736083984,216700,47
2007-10-05,42.25,43.220001220703125,40.0,41.11000061035156,39.83549118041992,745200,47
2007-10-08,40.86000061035156,41.34000015258789,39.36000061035156,41.02000045776367,39.74828338623047,102600,47
2007-10-09,40.970001220703125,45.43000030517578,40.65999984741211,45.380001068115234,43.973121643066406,405200,47
2007-10-10,45.56999969482422,45.56999969482422,43.900001525878906,44.93999862670898,43.5467529296875,234300,47
2007-10-11,45.119998931884766,45.4900016784668,40.400001525878906,41.209999084472656,39.932395935058594,331000,47
2007-10-12,41.0,42.63999938964844,40.09999847412109,40.459999084472656,39.20564651489258,178300,47
2007-10-15,41.34999847412109,42.13999938964844,37.0,38.43999862670898,37.248268127441406,234200,47
2007-10-16,38.04999923706055,38.650001525878906,35.459999084472656,36.93000030517578,35.78508377075195,237500,47
2007-10-17,37.81999969482422,39.5,37.18999862670898,38.58000183105469,37.38393783569336,203600,47
2007-10-18,38.209999084472656,41.0,37.22999954223633,39.84000015258789,38.60486602783203,188800,47
2007-10-19,39.79999923706055,40.34999847412109,37.29999923706055,37.29999923706055,36.14361572265625,88100,47
2007-10-22,37.25,39.68000030517578,36.47999954223633,38.63999938964844,37.44207382202149,157500,47
2007-10-23,39.56999969482422,44.119998931884766,39.56999969482422,42.83000183105469,41.50217819213867,336100,47
2007-10-24,42.22999954223633,42.38999938964844,37.470001220703125,39.380001068115234,38.15913391113281,358400,47
2007-10-25,39.34999847412109,40.34999847412109,38.36000061035156,40.02999877929688,38.78897476196289,108800,47
2007-10-26,40.11000061035156,43.34999847412109,39.65999984741211,43.06999969482422,41.73473358154297,232600,47
2007-10-29,43.15999984741211,45.91999816894531,42.380001068115234,44.59000015258789,43.20759963989258,341600,47
2007-10-30,44.59999847412109,48.15999984741211,44.59999847412109,45.86000061035156,44.43822860717773,405400,47
2007-10-31,46.18000030517578,46.18000030517578,41.13999938964844,44.68000030517578,43.29481887817383,336200,47
2007-11-01,44.209999084472656,44.400001525878906,40.5,41.36000061035156,40.077754974365234,287100,47
2007-11-02,42.02999877929688,45.0,40.5,44.34000015258789,42.9653549194336,246100,47
